Ground_truth Keywords,Extracted Keywords,Method,Precision,Recall,F1-score,n_gt_keywords,n_extraced_leywords
"['B0', 'B¯0', 'B decays', 'decay', 'decay pairs', 'decays', 'decay to the final state', 'decay to ψKsπ0', 'excited neutral kaon', 'final particles', 'final-state particle', 'find the decay vertices', 'K¯*0', 'K*0', 'measurement of sin2β', 'meson', 'mesons', 'pairs of decays', 'quark', 'quark pair', 'quark state', 'SM', 'vector meson', 'η', 'η′', 'ϕ', 'ψKsπ0']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,27,0
"['B0', 'B¯0', 'B decays', 'decay', 'decay pairs', 'decays', 'decay to the final state', 'decay to ψKsπ0', 'excited neutral kaon', 'final particles', 'final-state particle', 'find the decay vertices', 'K¯*0', 'K*0', 'measurement of sin2β', 'meson', 'mesons', 'pairs of decays', 'quark', 'quark pair', 'quark state', 'SM', 'vector meson', 'η', 'η′', 'ϕ', 'ψKsπ0']","['perturbative expansion', 'unitarity bounds', 'tree-level analysis', 'equivalence theorem', 'high-energy approximation', 'decoupling regime', 'quantum effects', 'h0']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,27,8
"['Born–Infeld black holes', 'Born–Infeld corrections', 'brane', 'brane world cosmology', 'charged black hole', 'charged holes', 'constructed the Born–Infeld black holes in the presence of a cosmological constant', 'cosmology', 'crosses the inner horizon of the bulk geometry', 'discussed their thermodynamical properties', 'generate non-singular cosmology without creating the instabilities', 'Hawking–Page phase transition', 'instability', 'non-singular cosmology', 'Reissner–Nordström AdS background', 'Reissner–Nordström AdS black holes', 'study cosmology on the brane when it is moving in the charged black hole backgrounds']","['SB', 'SDSD']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,17,2
"['Born–Infeld black holes', 'Born–Infeld corrections', 'brane', 'brane world cosmology', 'charged black hole', 'charged holes', 'constructed the Born–Infeld black holes in the presence of a cosmological constant', 'cosmology', 'crosses the inner horizon of the bulk geometry', 'discussed their thermodynamical properties', 'generate non-singular cosmology without creating the instabilities', 'Hawking–Page phase transition', 'instability', 'non-singular cosmology', 'Reissner–Nordström AdS background', 'Reissner–Nordström AdS black holes', 'study cosmology on the brane when it is moving in the charged black hole backgrounds']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,17,0
"['aluminium gate electrodes', 'ambient air', 'circuit fabrication', 'circuits', 'cross-linked', 'drum', 'evaporator', 'exposure', 'films', 'flash-evaporated TPGDA monomer vapour', 'gold source/drain metallisation layer', 'insulator', 'inter-layer metallic connections', 'nitrogen glovebox', 'PEN', 'plasma', 'polyethylene naphthalate', 'polyethylene naphthalate (PEN) substrates', 'shadow mask', 'shadow masks', 'substrates', 'TFTs', 'tracks', 'vacuum', 'vacuum-deposition', 'vacuum evaporated', 'vacuum-fabrication procedures', 'web-coater drum']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,28,0
"['aluminium gate electrodes', 'ambient air', 'circuit fabrication', 'circuits', 'cross-linked', 'drum', 'evaporator', 'exposure', 'films', 'flash-evaporated TPGDA monomer vapour', 'gold source/drain metallisation layer', 'insulator', 'inter-layer metallic connections', 'nitrogen glovebox', 'PEN', 'plasma', 'polyethylene naphthalate', 'polyethylene naphthalate (PEN) substrates', 'shadow mask', 'shadow masks', 'substrates', 'TFTs', 'tracks', 'vacuum', 'vacuum-deposition', 'vacuum evaporated', 'vacuum-fabrication procedures', 'web-coater drum']","['compression testing', 'yield stress', 'σ', 'elastic modulus', 'e', 'plasticity', 'full plasticity', 'elasto-plastic models', ""Poisson's ratio"", 'polyethylene']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,28,10
"['behaviors of the potential', 'coefficients of non-renormalizable terms', 'D-flat directions', 'gauge coupling constant', 'gauge D-term interactions', 'MSSM chiral superfields', 'R-charge 23', 'R-symmetry', 'small coupling', 'small coupling for quartic interaction', 'standard model', 'the coupling constant λ', 'Yukawa interactions']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,13,0
"['behaviors of the potential', 'coefficients of non-renormalizable terms', 'D-flat directions', 'gauge coupling constant', 'gauge D-term interactions', 'MSSM chiral superfields', 'R-charge 23', 'R-symmetry', 'small coupling', 'small coupling for quartic interaction', 'standard model', 'the coupling constant λ', 'Yukawa interactions']","['fusion of plain epistemic states', 'plausible worlds', 'partial orderings', 'numerical plausibility degrees', 'integrity constraints', 'belief sets', 'revision and merging literature', 'ranked models', 'total orders', 'plausibility scale']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,13,10
"['AGM revision', 'belief revision and merging', 'belief sets', 'construct fusion rules', 'fusion of plain epistemic states', 'hard constraints', 'hard (integrity) constraints', 'knowledge-based merging', 'knowledge-base merging', 'merging of integrity constraints', 'numerical plausibility degrees', 'ordered structures', 'partial orderings', 'ranked models']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,14,0
"['AGM revision', 'belief revision and merging', 'belief sets', 'construct fusion rules', 'fusion of plain epistemic states', 'hard constraints', 'hard (integrity) constraints', 'knowledge-based merging', 'knowledge-base merging', 'merging of integrity constraints', 'numerical plausibility degrees', 'ordered structures', 'partial orderings', 'ranked models']","['digital libraries', 'e-learning', 'information technology', 'it', 'library and information professionals', 'bricks-and-mortar libraries', 'digital library research', 'advantages', 'disadvantages']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,14,9
"['absorption', 'achieve enantiopure products, irrespective of the synthetic method', 'chiral building blocks', 'Chiral discrimination', 'chiral molecules', 'chiral selector molecules', 'degree of chirality', 'diastereomeric complexes', 'echniques to secure enantiopure products', 'enantiomeric excess', 'enantiomers', 'enantiomer separation', 'enantiomer separation techniques', 'enantiopure products', 'enantiopure reagents or substrates', 'enantioselective catalysts', 'means to measure, and duly quantitate the enantiomeric excess', 'methods, mostly multi-step and time-consuming', 'molecular products', 'molecules', 'optical means', 'optical methods', 'separation techniques', 'stereoisomer', 'synthesis routes', 'synthetic mechanisms', 'synthetic method', 'twisting of polarisation in optical rotation']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,28,0
"['absorption', 'achieve enantiopure products, irrespective of the synthetic method', 'chiral building blocks', 'Chiral discrimination', 'chiral molecules', 'chiral selector molecules', 'degree of chirality', 'diastereomeric complexes', 'echniques to secure enantiopure products', 'enantiomeric excess', 'enantiomers', 'enantiomer separation', 'enantiomer separation techniques', 'enantiopure products', 'enantiopure reagents or substrates', 'enantioselective catalysts', 'means to measure, and duly quantitate the enantiomeric excess', 'methods, mostly multi-step and time-consuming', 'molecular products', 'molecules', 'optical means', 'optical methods', 'separation techniques', 'stereoisomer', 'synthesis routes', 'synthetic mechanisms', 'synthetic method', 'twisting of polarisation in optical rotation']","['routing protocols', 'packet delivery ratios', 'emerging applications']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,28,3
"['collaboration processes', 'discovery of socially coherent teams', 'evolution of a network of collaborative documents along with a social network of collaborators', 'graphical notation and formalization', 'human collaboration', 'influence of complex social structures', 'modeling approach', 'modeling approaches', 'Modeling collaboration processes']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,9,0
"['collaboration processes', 'discovery of socially coherent teams', 'evolution of a network of collaborative documents along with a social network of collaborators', 'graphical notation and formalization', 'human collaboration', 'influence of complex social structures', 'modeling approach', 'modeling approaches', 'Modeling collaboration processes']",[],llama2_KeyBERT_one_shot,0.0,0.0,0.0,9,0
"['COx', 'data-driven nonlinear models', 'EM algorithm', 'expectation-maximization algorithm', 'parameter estimation', 'particle filter', 'particle filters', 'PX', 'PX oxidation', 'simulation', 'soft sensor', 'tail gas']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,12,0
"['COx', 'data-driven nonlinear models', 'EM algorithm', 'expectation-maximization algorithm', 'parameter estimation', 'particle filter', 'particle filters', 'PX', 'PX oxidation', 'simulation', 'soft sensor', 'tail gas']","['stress state', 'tensile stress', 'finite element analysis', 'micro-scale lateral cracks', 'nano-scale cracks', 'tetragonal to monoclinic phase transformation', 'crack tip', 'fracture strength', 'triaxial tensile stress', 'trends in behaviour']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,12,10
"['algorithms', 'algorithms of topological operations', 'computation', 'description mode', 'description model', 'description mode of object-orientation-based direction relation in three-dimensional space is proposed', 'direction region', 'geometry objects', 'object-orientation-based direction relation', 'open shape', 'open shapes', 'processing of the direction predicates', 'processing of topological operations', 'spatial direction region', 'theoretical proof for the correctness and completeness of the algorithms', 'two-dimensional space', 'world boundary']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,17,0
"['algorithms', 'algorithms of topological operations', 'computation', 'description mode', 'description model', 'description mode of object-orientation-based direction relation in three-dimensional space is proposed', 'direction region', 'geometry objects', 'object-orientation-based direction relation', 'open shape', 'open shapes', 'processing of the direction predicates', 'processing of topological operations', 'spatial direction region', 'theoretical proof for the correctness and completeness of the algorithms', 'two-dimensional space', 'world boundary']","['diagonal', 'electric dipole moments', 'charged leptons', 'technicolor theory', 'mixing in the charged-lepton mass matrix', 'mixing effects', 'etc contributions', 'charged lepton electric dipole moments', 'lepton mixing angles', 'etc contribution to the muon anomalous magnetic moment', 'lepton mixing term']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,17,11
"['construct a select matrix', ""Gale's system"", 'KEMM', 'Kernel Extensional Matrix Matching', 'sentence aligning', 'sentence alignment', 'similarity matrix']","['Sequences', 'walks', 'optimal walks', 'weighted digraphs', 'periodicity', 'powers', 'indices', 'bound', 'wielandt', 'dulmage–mendelsohn', 'schwarz', 'kim', 'gregory–kirkland–pullman']",llama2_KeyBERT_zero_shot,0.0,0.0,0.0,7,13
"['construct a select matrix', ""Gale's system"", 'KEMM', 'Kernel Extensional Matrix Matching', 'sentence aligning', 'sentence alignment', 'similarity matrix']","['sequences', 'walks', 'growing length', 'weighted digraphs', 'max-algebraic matrix powers', 'periodicity', 'strongly connected', 'transient', 'digraphs', 'indices of periodicity', 'weights', 'optimal walks', 'critical node', '']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,7,14
"['3D-DSA', '3D model', '3D printed model', '3D printer', '3D visualization', '3D visualization and measurement software', 'acrylic resin', 'Amira version X', 'cerebral angiography', 'computational volumetric mesh', 'creating a 3D model of the target vessel segment', 'DICOM file', 'embolization', 'immersion in water', 'measurement', 'OBJET30 Pro', 'remeshing', 'removing spicule.', 'smoothed', 'Smoothing', 'standard triangulation language', 'STL', 'STL file', 'Three-dimensional digital subtraction angiographic', 'triangular meshes', 'triangulated surface', 'Vero', 'water']",[],llama2_KeyBERT_zero_shot,0.0,0.0,0.0,28,0
"['3D-DSA', '3D model', '3D printed model', '3D printer', '3D visualization', '3D visualization and measurement software', 'acrylic resin', 'Amira version X', 'cerebral angiography', 'computational volumetric mesh', 'creating a 3D model of the target vessel segment', 'DICOM file', 'embolization', 'immersion in water', 'measurement', 'OBJET30 Pro', 'remeshing', 'removing spicule.', 'smoothed', 'Smoothing', 'standard triangulation language', 'STL', 'STL file', 'Three-dimensional digital subtraction angiographic', 'triangular meshes', 'triangulated surface', 'Vero', 'water']","['failure', 'structural components', 'safety issue', 'hazard', 'economic performance', 'stress corrosion cracking', 'IGSCC', 'alloy 600', 'stainless steels', 'pressurized water reactors', 'PWSCC', 'steam generator tubes', 'heater sleeves', 'pressurized instrument penetrations', 'control rod drive mechanisms']",llama2_KeyBERT_one_shot,0.0,0.0,0.0,28,15
